intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
2469000,0.035479235522345165,0.021708683473389355,0.0008909326052593764,0.0008846666848136756,1.0483870967741935,1.0,0.21458281767177534,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001747965.1 Staphylococcus equorum strain=341_10, ASM174796v1",ff2da54c14355e9bc880c83b445d96fe,0.8644957983193278,62000,47,3330000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9159422694625958,0.9953139547663123,0.9556281121144541,0.9953139547663123,False
413000,0.005934760741485846,0.013062098501070664,0.0008765627245293864,0.0008982769415031167,1.0819672131147542,1.0,0.2743147627980575,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016892625.1 Brevibacterium sp. RIT803 strain=RIT803, ASM1689262v1",39a8b5e6f63f3cbc7345ee6eee67138f,0.08843683083511777,61000,48,3269000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8646043633118435,0.9247416635253535,0.8946730134185985,0.9247416635253535,False
3288000,0.047248167840206926,0.013539651837524178,0.0008047133208794367,0.0008166154013664698,1.0714285714285714,1.0,0.25753937681885636,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169315.1 Brevibacterium aurantiacum strain=6(3), Assembly_BAURA63",ac292e2596e651d1fa9c5d51070b8352,0.7949709864603481,56000,49,3213000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9244455805151971,0.9926257224633949,0.958535651489296,0.9926257224633949,False
710000,0.010202615318292859,0.01287001287001287,0.0007184940364994971,0.0007757846312981463,1.14,1.0,0.34698703145794946,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169215.1 Brevibacterium antiquum strain=P10, Assembly_BANT10",0df4f6c5d4c2c916574eb00d74e38e48,0.18275418275418276,50000,50,3163000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8798487333279371,0.9466496279980994,0.9132491806630183,0.9466496279980994,False
85000,0.001221439862049145,0.014580801944106925,0.0006897542750395172,0.0007893948879875874,1.2083333333333333,1.0,0.49826086429589156,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000179395.2 Corynebacterium variabile DSM 44702 strain=DSM 44702, ASM17939v2",c89cd9df3cc4e67b2a93d3482b0050f8,0.025820170109356014,48000,51,3115000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8216204827618553,0.8887362080974393,0.8551783454296473,0.8887362080974393,False
2331000,0.033496191981606555,0.015115888478333893,0.0006466446328495473,0.0006805128344720582,1.1111111111111112,1.0,0.3142696805273545,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001747805.1 Staphylococcus equorum strain=908_10, ASM174780v1",f7e9b1f9de4cc4641c58e020352b3190,0.7830030231776957,45000,52,3070000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9142444514741536,0.9921401251160913,0.9531922882951225,0.9921401251160913,False
86000,0.001235809742779135,0.013901760889712697,0.0006466446328495473,0.0011160410485341753,1.8222222222222222,1.0,4.285836564981031,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014861375.1 Psychrobacter sp. FME5 strain=FME5, ASM1486137v1",91406632e99477352daa6889fc11a9fe,0.026567809700339822,45000,53,3025000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8219305317584784,0.8895549203002922,0.8557427260293853,0.8895549203002922,False
3484000,0.050064664463284954,0.009687575684185032,0.0005747952291995977,0.0006260718077142935,1.15,1.0,0.47696960070847283,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003335315.1 Brachybacterium alimentarium strain=862_8, ASM333531v1",c65375c9d31bb3b102ab9f030a2669f9,0.8437878420925163,40000,54,2985000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9261738670016879,0.9945358159076284,0.9603548414546581,0.9945358159076284,False
150000,0.0021554821094984912,0.010641127959563713,0.0005747952291995977,0.0005444102675776465,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900184245.1 Brachybacterium massiliense strain=mt5, PRJEB13137",9ab3c50c9b127a51e50388c632a8031d,0.03990422984836393,40000,55,2945000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8368130215925385,0.9013045811318697,0.869058801362204,0.9013045811318697,False
2417000,0.03473200172438569,0.012456084318109231,0.0005604253484696077,0.0005716307809565289,1.0769230769230769,1.0,0.2664693550105965,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001747785.1 Staphylococcus equorum strain=738_7, ASM174778v1",445c4420331f32dc1d012da8f6d76bc0,0.7719578409453849,39000,56,2906000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9153135548030071,0.9916855532713559,0.9534995540371816,0.9916855532713559,False
3242000,0.04658715332662739,0.009334609861177597,0.0005604253484696077,0.0005716307809565289,1.0769230769230769,1.0,0.2664693550105965,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003932935.1 Brevibacterium aurantiacum strain=SMQ-1418, ASM393293v1",486b5e4e9b412cda05b3d88919b53e15,0.7759693633317377,39000,57,2867000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9240255287634747,0.9918513737844774,0.957938451273976,0.9918513737844774,False
1309000,0.01881017387555683,0.013333333333333334,0.0005604253484696077,0.0005580205242670876,1.0512820512820513,1.0,0.22057244274468274,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003579115.1 Staphylococcus xylosus strain=SNUC 4735, ASM357911v1",eed50966767172eeca53854e1055f338,0.4475213675213675,39000,58,2828000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8973841149263941,0.9743969777637032,0.9358905463450486,0.9743969777637032,False
2361000,0.03392728840350625,0.012369791666666666,0.0005460554677396178,0.0005580205242670876,1.0789473684210527,1.0,0.2696565991042,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000234765.2 Corynebacterium casei UCMA 3821 strain=UCMA 3821, ASM23476v1",ca3f5724aa415185c915171052903267,0.7685546875,38000,59,2790000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9146216668473165,0.9915442252288867,0.9530829460381016,0.9915442252288867,False
3024000,0.04345451932748958,0.008795504519912045,0.0005173157062796379,0.0005308000108882054,1.0833333333333333,1.0,0.27638539919628335,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014897615.1 Brevibacterium aurantiacum strain=FME34, ASM1489761v1",9c6ea3d39a1fe60c63acdb59ccb83c5b,0.7388223796726118,36000,60,2754000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.921952973200368,0.9902830741896782,0.9561180236950231,0.9902830741896782,False
69000,0.0009915217703693059,0.014257425742574258,0.0005173157062796379,0.0005171897541987641,1.0555555555555556,1.0,0.2290614236454256,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_015594545.1 Staphylococcus sp. 27_4_6_LY strain=27_4_6_LY, ASM1559454v1",b5a1fef0bf3afacd1ad1fb38776a6b77,0.027326732673267327,36000,61,2718000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8161117862834487,0.8903634947083265,0.8532376404958877,0.8903634947083265,False
2251000,0.032346601523207355,0.011780545270952542,0.0005029458255496479,0.0005580205242670876,1.1714285714285715,1.0,0.6963461489687964,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003035555.1 Staphylococcus equorum strain=SNUC 3944, ASM303555v1",0b41463f73950e0376f23c770c8a6221,0.7576573544261191,35000,62,2683000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9132150967299372,0.9910875651011165,0.9521513309155268,0.9910875651011165,False
3530000,0.050725678976864495,0.008532423208191127,0.0005029458255496479,0.0005444102675776465,1.1428571428571428,1.0,0.4237827706911807,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003335265.1 Brachybacterium alimentarium strain=947_11, ASM333526v1",90341151fba8eb235a44ed19b3ca3f48,0.8605558264261336,35000,63,2648000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.926565835355151,0.9951673027020982,0.9608665690286247,0.9951673027020982,False
98000,0.0014082483115390142,0.008991825613079018,0.00047420606408966805,0.0004899692408198819,1.0909090909090908,1.0,0.28747978728803447,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003335195.1 Microbacterium sp. JB110 strain=JB110, ASM333519v1",96bb80d81aaee7f4a2f08d465632ecd1,0.02670299727520436,33000,64,2615000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8254010872136451,0.8897005751853764,0.8575508311995108,0.8897005751853764,False
3184000,0.04575370024428797,0.007397444519166106,0.00047420606408966805,0.0004763589841304407,1.0606060606060606,1.0,0.2386062992124791,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169295.1 Brevibacterium aurantiacum strain=8(6), Assembly_BAURA86",622225d3b1efb01b7239d2864d86d19b,0.7137413136068146,33000,65,2582000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9234875998436062,0.9891804189867333,0.9563340094151698,0.9891804189867333,False
193000,0.002773386980888059,0.006915012268570154,0.0004454663026296882,0.00044913847075155836,1.064516129032258,1.0,0.24567010018915833,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017876515.1 Brachybacterium fresconis strain=DSM 14564, ASM1787651v1",4e219200e4aca6f7dab1fde7c6ac323c,0.04305152799464644,31000,66,2551000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8436447194256851,0.9035144759986479,0.8735795977121665,0.9035144759986479,False
3082000,0.044287972409829,0.007421594445774479,0.0004454663026296882,0.00042191795737267604,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_006539005.1 Brevibacterium aurantiacum strain=NBRC 12171, ASM653900v1",6b731b419a8544035dc5fb6cabd95f87,0.7378501316734498,31000,67,2520000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9225181631259344,0.9902410101126049,0.9563795866192697,0.9902410101126049,False
112000,0.0016094266417588734,0.009354254677127338,0.0004454663026296882,0.00044913847075155836,1.064516129032258,1.0,0.24567010018915833,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_904418905.1 Brachybacterium paraconglomeratum, Chicken_12_mag_132",8c4ec7aa8a6ef2dd28feb6e5c13bb5e0,0.03379601689800845,31000,68,2489000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8289641412668943,0.8964871089245505,0.8627256250957225,0.8964871089245505,False
601000,0.008636298318723954,0.007020828457758015,0.00043109642189969824,0.00042191795737267604,1.0333333333333334,1.0,0.1795054935711501,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021532235.1 Brevibacterium sp. UCMA 11752 strain=UCMA 11752, ASM2153223v1",f248f71c6358c52da99046bb24149e26,0.1406505967704189,30000,69,2459000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8751309619807534,0.9386867682902796,0.9069088651355165,0.9386867682902796,False
29000,0.0004167265411697083,0.015555555555555555,0.00040235666043971836,0.00038108718730435253,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002914925.1 Streptococcus thermophilus strain=LMG S-29186, ASM291492v1",0bbc41210d27ab65b0024f0ce8253e4f,0.01611111111111111,28000,70,2431000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.7936080534463,0.8753169501413209,0.8344625017938105,0.8753169501413209,False
186000,0.002672797815778129,0.006442705936493327,0.00040235666043971836,0.00038108718730435253,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017948325.1 Brevibacterium oceani strain=WW007, ASM1794832v1",875bbb527c84b2c70210221cf67e730f,0.042797975149562816,28000,71,2403000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8426399246677234,0.9033423311600182,0.8729911279138708,0.9033423311600182,False
156000,0.0022417013938784308,0.006921302230197385,0.0003879867797097284,0.0004083077006832349,1.1111111111111112,1.0,0.41573970964154905,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002407065.1 Brachybacterium ginsengisoli strain=DCY80, ASM240706v1",4a34205f8502e5fa34f24bafdba0ef7a,0.03998974621891822,27000,72,2376000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8378724143077318,0.9013668240960826,0.8696196192019072,0.9013668240960826,False
1947000,0.027978157781290414,0.009361997226074895,0.0003879867797097284,0.0003674769306149114,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003041415.1 Staphylococcus succinus strain=SNUC 1916, ASM304141v1",3dbc7e67e09a25e170c01f1b50b87a1d,0.6751040221914009,27000,73,2349000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9089510935126613,0.9874061523125511,0.9481786229126062,0.9874061523125511,False
3152000,0.04529386406092829,0.006511394941147007,0.0003736168989797385,0.0003538666739254702,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900169095.1 Brevibacterium aurantiacum strain=CNRZ 920, Assembly_BAUR920",94a991f90555ff6bf4ab3d55a5f988b2,0.789381417480591,26000,74,2323000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9231867379955854,0.992399813877439,0.9577932759365122,0.992399813877439,False
75000,0.0010777410547492456,0.0019158556211203923,0.00035924701824974854,0.0003538666739254702,1.04,1.0,0.19595917942265428,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-fungi-k31.zip,"GCA_016097515.1 Debaryomyces hansenii strain=C0-11-Y2, CAU_DHC11_v01_pri",2fb89cd9cc8f6cc13a002f2a05ba349e,0.005747566863361177,25000,75,2298000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8183098608715582,0.846691678357151,0.8325007696143546,0.846691678357151,False
107000,0.0015375772381089237,0.007507037847982484,0.0003448771375197586,0.0003266461605465879,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019114135.1 Candidatus Corynebacterium avicola, ASM1911413v1",e4a19bb19f16165a0023683ff7b4ff15,0.03346887707225524,24000,76,2274000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8277437880657692,0.8962058588814071,0.8619748234735882,0.8962058588814071,False
887000,0.012746084207501078,0.0053655264922870555,0.0003448771375197586,0.0003266461605465879,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_021117425.1 Brevibacterium sp. HY170 strain=HY170, ASM2111742v1",b7c927db4ae1931b2e360298af0619bc,0.19830091661077576,24000,77,2250000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8861887811173843,0.9491460736804392,0.9176674273989118,0.9491460736804392,False
2405000,0.034559563155625805,0.007671781187458306,0.00033050725678976866,0.0004083077006832349,1.3043478260869565,1.0,0.6209937763950304,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001747865.1 Staphylococcus equorum strain=862_5, ASM174786v1",1dd5f479e9e577980c4a99f5a497aacf,0.8022014676450967,23000,78,2227000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9151666086338389,0.9929156808044725,0.9540411447191557,0.9929156808044725,False
138000,0.0019830435407386117,0.00870223231176693,0.00033050725678976866,0.00031303590385714676,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001651355.1 Staphylococcus saprophyticus strain=MF4371, ASM165135v1",f8d7c0aa2b9965013cd66f22e4e2668f,0.05221339387060159,23000,79,2204000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.834565245382433,0.9091554082846579,0.8718603268335454,0.9091554082846579,False
193000,0.002773386980888059,0.004784688995215311,0.00033050725678976866,0.0003538666739254702,1.1304347826086956,1.0,0.33678116053977536,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014897705.1 Brachybacterium sp. FME24 strain=FME24, ASM1489770v1",ff60c4edc4e754d73d43d2cc65b286ba,0.04014978156854587,23000,80,2181000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8436447194256851,0.901482960284674,0.8725638398551796,0.901482960284674,False
168000,0.0024141399626383103,0.005450941526263627,0.0003161373760597787,0.0003266461605465879,1.0909090909090908,1.0,0.41659779045053097,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018208375.1 Brevibacterium sp. SMBL_HHYL_HB1 strain=SMBL_HHYL_HB1, ASM1820837v1",28d9d44f6f340b20c24623097d7005e8,0.04162537165510406,22000,81,2159000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.839877811207415,0.9025331558376337,0.8712054835225244,0.9025331558376337,False
3484000,0.050064664463284954,0.005196733481811433,0.0003017674953297888,0.00031303590385714676,1.0952380952380953,1.0,0.29354352395090366,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003335295.1 Brachybacterium alimentarium strain=962_10, ASM333529v1",9726e9875a239105eae2d1a26c1e1aa1,0.8621628309824301,21000,82,2138000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.9261738670016879,0.9952271962921356,0.9607005316469117,0.9952271962921356,False
56000,0.0008047133208794367,0.005145797598627788,0.0003017674953297888,0.0003266461605465879,1.1428571428571428,1.0,0.63887656499994,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000421225.1 Ruania albidiflava DSM 18029 strain=DSM 18029, ASM42122v1",6825cd0ebcfa72305e948d8986ff160e,0.0137221269296741,21000,83,2117000,inputs/raw/SRR19888427ass.fasta,SRR19888427,0113a037,69590000,31,DNA,1000,69590,True,0.8106345307780422,0.8707967919113889,0.8407156613447155,0.8707967919113889,False
