featureID	uniq_len	num_alignments	counts	tpm
b3152	636	11.0	6.77	5.96
b3153	498	0.0	0.00	0.00
b3154	423	0.0	0.00	0.00
b3155	289	0.0	0.00	0.00
b3156	483	0.0	0.00	0.00
b3157	518	0.0	0.00	0.00
b3158	996	0.0	0.00	0.00
b3159	879	0.0	0.00	0.00
b3160	1008	0.0	0.00	0.00
b3161	1245	0.0	0.00	0.00
b3162	1882	0.0	0.00	0.00
b3163	885	0.0	0.00	0.00
b3164	2136	0.0	0.00	0.00
b3165	270	0.0	0.00	0.00
b3166	944	2.0	2.00	1.19
b3167	401	0.0	0.00	0.00
b3168	2673	0.0	0.00	0.00
b3169	1488	0.0	0.00	0.00
b3170	453	0.0	0.00	0.00
b3171	77	0.0	0.00	0.00
b3172	1344	0.0	0.00	0.00
b3173	1626	0.0	0.00	0.00
b3174	87	0.0	0.00	0.00
b3175	333	0.0	0.00	0.00
b3176	1330	0.0	0.00	0.00
b3177	841	0.0	0.00	0.00
b3178	1935	0.0	0.00	0.00
b3179	630	0.0	0.00	0.00
b3180	294	0.0	0.00	0.00
b3181	477	0.0	0.00	0.00
b3182	1434	8.0	6.93	2.70
b3183	1173	0.0	0.00	0.00
b3184	966	0.0	0.00	0.00
b3185	258	0.0	0.00	0.00
b3186	312	0.0	0.00	0.00
b3187	972	0.0	0.00	0.00
b3188	279	0.0	0.00	0.00
b3189	1260	2.0	2.00	0.89
b3190	255	0.0	0.00	0.00
b3191	293	0.0	0.00	0.00
b3192	635	0.0	0.00	0.00
b3193	552	0.0	0.00	0.00
b3194	783	0.0	0.00	0.00
b3195	810	0.0	0.00	0.00
b3196	978	0.0	0.00	0.00
b3197	987	0.0	0.00	0.00
b3198	563	0.0	0.00	0.00
b3199	540	1.0	1.00	1.04
b3200	526	0.0	0.00	0.00
b3201	726	0.0	0.00	0.00
b3202	1434	0.0	0.00	0.00
b3203	288	0.0	0.00	0.00
b3204	492	0.0	0.00	0.00
b3205	851	0.0	0.00	0.00
b3206	269	0.0	0.00	0.00
b3207	629	0.0	0.00	0.00
b3208	721	0.0	0.00	0.00
b3209	650	0.0	0.00	0.00
b3210	2328	0.0	0.00	0.00
b3211	930	0.0	0.00	0.00
b3212	4461	0.0	0.00	0.00
b3213	1419	0.0	0.00	0.00
b3214	765	0.0	0.00	0.00
b3215	675	0.0	0.00	0.00
b3216	2378	1.0	1.00	0.24
b3218	981	0.0	0.00	0.00
b3219	713	0.0	0.00	0.00
b3220	1128	0.0	0.00	0.00
b3221	461	0.0	0.00	0.00
b3222	868	0.0	0.00	0.00
b3223	686	0.0	0.00	0.00
b3224	1491	0.0	0.00	0.00
b3225	894	0.0	0.00	0.00
b3226	792	0.0	0.00	0.00
b3227	1368	0.0	0.00	0.00
b3228	498	0.0	0.00	0.00
b3229	639	0.0	0.00	0.00
b3230	393	0.0	0.00	0.00
b3231	429	0.0	0.00	0.00
b3232	1128	0.0	0.00	0.00
b3233	399	0.0	0.00	0.00
b3234	1368	9.0	9.00	3.68
b3235	1068	0.0	0.00	0.00
b3236	939	0.0	0.00	0.00
b3237	471	0.0	0.00	0.00
b3238	264	0.0	0.00	0.00
b3239	273	0.0	0.00	0.00
b3240	1968	20.0	18.71	5.32
b3241	933	0.0	0.00	0.00
b3242	204	0.0	0.00	0.00
b3243	930	0.0	0.00	0.00
b3244	1446	0.0	0.00	0.00
b3247	1459	0.0	0.00	0.00
b3248	583	1.0	0.14	0.13
b3249	488	480.0	437.72	502.10
b3250	1103	340.0	179.83	91.27
b3251	1044	0.0	0.00	0.00
b3252	1941	1.0	1.00	0.29
b3253	975	1.0	1.00	0.57
b3255	471	0.0	0.00	0.00
b3256	1350	0.0	0.00	0.00
b3257	232	0.0	0.00	0.00
b3258	1441	0.0	0.00	0.00
b3259	882	0.0	0.00	0.00
b3260	966	0.0	0.00	0.00
b3261	297	0.0	0.00	0.00
b3262	885	0.0	0.00	0.00
b3263	180	0.0	0.00	0.00
b3264	663	0.0	0.00	0.00
b3265	1158	0.0	0.00	0.00
b3266	3105	12358.0	12357.58	2227.89
b3267	222	0.0	0.00	0.00
b3268	1025	0.0	0.00	0.00
b3269	1182	0.0	0.00	0.00
b3270	1104	0.0	0.00	0.00
b3271	759	54.0	54.00	39.83
b3272	120	0.0	0.00	0.00
b3273	76	0.0	0.00	0.00
b3274	120	0.0	0.00	0.00
b3275	2904	92772.0	2105.01	405.77
b3276	76	0.0	0.00	0.00
b3277	77	0.0	0.00	0.00
b3278	1542	0.0	0.00	0.00
b3279	530	0.0	0.00	0.00
b3280	229	0.0	0.00	0.00
b3281	815	3.0	3.00	2.06
b3282	573	1372.0	608.09	594.07
b3283	543	13293.0	11006.05	11346.27
b3284	445	0.0	0.00	0.00
b3287	510	0.0	0.00	0.00
b3288	948	0.0	0.00	0.00
b3289	1290	165225.0	165171.36	71674.79
b3290	1377	5.0	4.25	1.73
b3291	407	0.0	0.00	0.00
b3292	426	0.0	0.00	0.00
b3293	369	0.0	0.00	0.00
b3294	384	0.0	0.00	0.00
b3295	990	0.0	0.00	0.00
b3296	621	1.0	1.00	0.90
b3297	390	0.0	0.00	0.00
b3298	357	0.0	0.00	0.00
b3299	117	0.0	0.00	0.00
b3300	1332	0.0	0.00	0.00
b3301	435	0.0	0.00	0.00
b3302	180	0.0	0.00	0.00
b3303	504	0.0	0.00	0.00
b3304	354	0.0	0.00	0.00
b3305	534	0.0	0.00	0.00
b3306	393	0.0	0.00	0.00
b3307	306	0.0	0.00	0.00
b3308	540	0.0	0.00	0.00
b3309	315	0.0	0.00	0.00
b3310	372	0.0	0.00	0.00
b3311	254	0.0	0.00	0.00
b3312	190	0.0	0.00	0.00
b3313	410	0.0	0.00	0.00
b3314	702	0.0	0.00	0.00
b3315	333	0.0	0.00	0.00
b3316	279	0.0	0.00	0.00
b3317	822	0.0	0.00	0.00
b3318	299	0.0	0.00	0.00
b3319	602	0.0	0.00	0.00
b3320	630	0.0	0.00	0.00
b3321	312	0.0	0.00	0.00
b3322	420	0.0	0.00	0.00
b3323	1470	0.0	0.00	0.00
b3324	799	0.0	0.00	0.00
b3325	1936	0.0	0.00	0.00
b3326	1478	0.0	0.00	0.00
b3327	1193	2983.0	618.24	290.09
b3328	438	54055.0	48367.42	61815.89
b3329	506	18.0	1.74	1.93
b3330	366	0.0	0.00	0.00
b3331	572	0.0	0.00	0.00
b3332	976	0.0	0.00	0.00
b3333	1160	0.0	0.00	0.00
b3334	457	0.0	0.00	0.00
b3335	677	0.0	0.00	0.00
b3336	477	1.0	0.62	0.73
b3337	195	0.0	0.00	0.00
b3338	2694	0.0	0.00	0.00
b3339	1185	0.0	0.00	0.00
b3340	2115	0.0	0.00	0.00
b3341	540	0.0	0.00	0.00
b3342	375	0.0	0.00	0.00
b3343	288	0.0	0.00	0.00
b3344	359	0.0	0.00	0.00
b3345	385	0.0	0.00	0.00
b3346	722	0.0	0.00	0.00
b3347	813	0.0	0.00	0.00
b3348	219	0.0	0.00	0.00
b3349	591	0.0	0.00	0.00
b3350	1805	0.0	0.00	0.00
b3351	554	0.0	0.00	0.00
b3352	1913	8538.0	8538.00	2498.40
b3353	1015	0.0	0.00	0.00
b3354	212	0.0	0.00	0.00
b3355	870	0.0	0.00	0.00
b3356	405	0.0	0.00	0.00
b3357	633	0.0	0.00	0.00
b3358	2103	0.0	0.00	0.00
b3359	1221	0.0	0.00	0.00
b3360	564	7.0	7.00	6.95
b3361	592	0.0	0.00	0.00
b3362	157	0.0	0.00	0.00
b3363	573	0.0	0.00	0.00
b3364	1182	3.0	3.00	1.42
b3365	2540	0.0	0.00	0.00
b3366	323	0.0	0.00	0.00
b3367	807	0.0	0.00	0.00
b3368	1374	0.0	0.00	0.00
b3369	168	0.0	0.00	0.00
b3370	1338	0.0	0.00	0.00
b3371	1023	0.0	0.00	0.00
b3374	782	0.0	0.00	0.00
b3375	732	0.0	0.00	0.00
b3376	1086	0.0	0.00	0.00
b3377	1305	0.0	0.00	0.00
b3378	354	0.0	0.00	0.00
b3379	875	0.0	0.00	0.00
b3380	1222	0.0	0.00	0.00
b3381	1163	0.0	0.00	0.00
b3382	363	0.0	0.00	0.00
b3383	906	0.0	0.00	0.00
b3384	997	0.0	0.00	0.00
b3385	743	0.0	0.00	0.00
b3386	670	0.0	0.00	0.00
b3387	837	0.0	0.00	0.00
b3388	1287	0.0	0.00	0.00
b3389	1089	0.0	0.00	0.00
b3390	522	0.0	0.00	0.00
b3391	1150	0.0	0.00	0.00
b3392	305	0.0	0.00	0.00
b3393	413	0.0	0.00	0.00
b3394	522	0.0	0.00	0.00
b3395	779	0.0	0.00	0.00
b3396	2553	0.0	0.00	0.00
b3397	561	0.0	0.00	0.00
b3398	2136	0.0	0.00	0.00
b3399	669	0.0	0.00	0.00
b3400	402	0.0	0.00	0.00
b3401	879	3.0	1.00	0.64
b3402	1725	0.0	0.00	0.00
b3403	1623	0.0	0.00	0.00
b3404	1349	0.0	0.00	0.00
b3405	716	0.0	0.00	0.00
b3406	477	0.0	0.00	0.00
b3407	2322	5.0	4.15	1.00
b3408	228	0.0	0.00	0.00
b3409	2321	0.0	0.00	0.00
b3410	236	0.0	0.00	0.00
b3411	879	0.0	0.00	0.00
b3412	771	0.0	0.00	0.00
b3413	684	69.0	69.00	56.47
b3414	576	0.0	0.00	0.00
b3415	1317	0.0	0.00	0.00
b3416	2085	0.0	0.00	0.00
b3417	2394	0.0	0.00	0.00
b3418	2706	0.0	0.00	0.00
b3421	1227	0.0	0.00	0.00
b3422	1580	0.0	0.00	0.00
b3423	739	0.0	0.00	0.00
b3424	831	0.0	0.00	0.00
b3425	327	0.0	0.00	0.00
b3426	1506	1.0	1.00	0.37
b3427	282	0.0	0.00	0.00
b3428	2448	0.0	0.00	0.00
b3429	1433	0.0	0.00	0.00
b3430	1295	0.0	0.00	0.00
b3431	1970	0.0	0.00	0.00
b3432	2183	0.0	0.00	0.00
b3433	1104	1.0	1.00	0.51
b3434	594	0.0	0.00	0.00
b3437	528	7.0	4.69	4.97
b3438	996	13.0	3.97	2.23
b3439	696	1.0	0.74	0.60
b3440	1038	0.0	0.00	0.00
b3441	489	0.0	0.00	0.00
b3442	1175	0.0	0.00	0.00
b3443_1	386	0.0	0.00	0.00
b3443_2	105	0.0	0.00	0.00
b3444	194	0.0	0.00	0.00
b3445	422	0.0	0.00	0.00
b3446	285	0.0	0.00	0.00
b3447	1743	0.0	0.00	0.00
b3448	427	0.0	0.00	0.00
b3449	726	0.0	0.00	0.00
b3450	1067	0.0	0.00	0.00
b3451	842	0.0	0.00	0.00
b3452	884	0.0	0.00	0.00
b3453	1317	0.0	0.00	0.00
b3454	714	0.0	0.00	0.00
b3455	764	0.0	0.00	0.00
b3456	1270	0.0	0.00	0.00
b3457	923	0.0	0.00	0.00
b3458	1110	0.0	0.00	0.00
b3459	384	0.0	0.00	0.00
b3460	1104	0.0	0.00	0.00
b3461	855	0.0	0.00	0.00
b3462	1051	0.0	0.00	0.00
b3463	661	0.0	0.00	0.00
b3464	1494	0.0	0.00	0.00
b3465	586	0.0	0.00	0.00
b3466	259	0.0	0.00	0.00
b3467	360	0.0	0.00	0.00
b3468	627	0.0	0.00	0.00
b3469	2199	23.0	23.00	5.85
b3470	246	0.0	0.00	0.00
b3471	666	0.0	0.00	0.00
b3472	558	0.0	0.00	0.00
b3473	1218	0.0	0.00	0.00
b3474	1050	0.0	0.00	0.00
b3475	588	0.0	0.00	0.00
b3476	1574	0.0	0.00	0.00
b3477	940	1.0	1.00	0.60
b3478	829	0.0	0.00	0.00
b3479	760	0.0	0.00	0.00
b3480	803	0.0	0.00	0.00
b3481	402	0.0	0.00	0.00
b3482	4207	0.0	0.00	0.00
b3483	355	0.0	0.00	0.00
b3484	1137	1.0	0.34	0.17
b3485	1124	0.0	0.00	0.00
b3486	2731	0.0	0.00	0.00
b3487	1064	0.0	0.00	0.00
b3488	1623	0.0	0.00	0.00
b3491	1053	0.0	0.00	0.00
b3492	1203	0.0	0.00	0.00
b3493	1500	0.0	0.00	0.00
b3494	336	0.0	0.00	0.00
b3495	435	0.0	0.00	0.00
b3496	1470	0.0	0.00	0.00
b3497	753	0.0	0.00	0.00
b3498	2043	0.0	0.00	0.00
b3499	843	0.0	0.00	0.00
b3500	1353	0.0	0.00	0.00
b3501	354	0.0	0.00	0.00
b3502	1290	0.0	0.00	0.00
b3503	426	0.0	0.00	0.00
b3504_1	746	0.0	0.00	0.00
b3504_2	478	0.0	0.00	0.00
b3505	981	0.0	0.00	0.00
b3506	567	1.0	1.00	0.99
b3507	531	0.0	0.00	0.00
b3508	648	0.0	0.00	0.00
b3509	327	0.0	0.00	0.00
b3510	333	0.0	0.00	0.00
b3511	573	0.0	0.00	0.00
b3512	528	0.0	0.00	0.00
b3513	1158	1.0	1.00	0.48
b3514	3114	0.0	0.00	0.00
b3515	729	0.0	0.00	0.00
b3516	825	0.0	0.00	0.00
b3517	1401	0.0	0.00	0.00
b3518	1398	0.0	0.00	0.00
b3519	1650	0.0	0.00	0.00
b3520	603	0.0	0.00	0.00
b3521	900	0.0	0.00	0.00
b3522	1014	0.0	0.00	0.00
b3523	1323	0.0	0.00	0.00
b3524	2061	0.0	0.00	0.00
b3525	768	0.0	0.00	0.00
b3526	930	0.0	0.00	0.00
b3527	1497	0.0	0.00	0.00
b3528	1287	0.0	0.00	0.00
b3529	1989	10.0	9.69	2.73
b3530	3455	3.0	3.00	0.49
b3531	1088	0.0	0.00	0.00
b3532	2340	2.0	1.17	0.28
b3533	2615	0.0	0.00	0.00
b3534	749	0.0	0.00	0.00
b3535	189	0.0	0.00	0.00
b3536	1568	0.0	0.00	0.00
b3537	184	0.0	0.00	0.00
b3538	1676	0.0	0.00	0.00
b3539	1272	0.0	0.00	0.00
b3540	1001	0.0	0.00	0.00
b3541	980	0.0	0.00	0.00
b3542	903	0.0	0.00	0.00
b3543	1020	0.0	0.00	0.00
b3544	1608	0.0	0.00	0.00
b3545	77	0.0	0.00	0.00
b3546	1692	0.0	0.00	0.00
b3547	1209	0.0	0.00	0.00
b3548	699	0.0	0.00	0.00
b3549	560	0.0	0.00	0.00
b3550	405	0.0	0.00	0.00
b3551	2302	0.0	0.00	0.00
b3552	660	0.0	0.00	0.00
b3553	975	0.0	0.00	0.00
b3554	711	0.0	0.00	0.00
b3555	291	0.0	0.00	0.00
b3556	213	0.0	0.00	0.00
b3557	518	0.0	0.00	0.00
b3558	848	0.0	0.00	0.00
b3559	2070	0.0	0.00	0.00
b3560	912	0.0	0.00	0.00
b3561	996	0.0	0.00	0.00
b3562	438	0.0	0.00	0.00
b3563	342	0.0	0.00	0.00
b3564	1455	0.0	0.00	0.00
b3565	1323	0.0	0.00	0.00
b3566	993	799.0	596.24	336.12
b3567	1519	1214.0	318.94	117.54
b3568	1159	0.0	0.00	0.00
b3569	1179	0.0	0.00	0.00
b3570	824	0.0	0.00	0.00
b3571	2031	0.0	0.00	0.00
b3572	1254	0.0	0.00	0.00
b3573	474	0.0	0.00	0.00
b3574	849	0.0	0.00	0.00
b3575	999	0.0	0.00	0.00
b3576	468	0.0	0.00	0.00
b3577	474	0.0	0.00	0.00
b3578	1278	0.0	0.00	0.00
b3579	987	4.0	4.00	2.27
b3580	1493	1.0	1.00	0.37
b3581	651	0.0	0.00	0.00
b3582	846	0.0	0.00	0.00
b3583	689	0.0	0.00	0.00
b3584	741	0.0	0.00	0.00
b3585	971	0.0	0.00	0.00
b3586	1133	0.0	0.00	0.00
b3587	324	0.0	0.00	0.00
b3588	1539	0.0	0.00	0.00
b3589	1152	0.0	0.00	0.00
b3590	1841	0.0	0.00	0.00
b3591	1388	0.0	0.00	0.00
b3592	609	0.0	0.00	0.00
b3593	4134	5.0	5.00	0.68
b3594	843	0.0	0.00	0.00
b3595	702	0.0	0.00	0.00
b3596	462	0.0	0.00	0.00
b3597	1137	1.0	1.00	0.49
b3598	363	0.0	0.00	0.00
b3599	1914	0.0	0.00	0.00
b3600	1148	27607.0	27600.49	13458.49
b3601	587	0.0	0.00	0.00
b3602	363	0.0	0.00	0.00
b3603	1655	0.0	0.00	0.00
b3604	772	0.0	0.00	0.00
b3605	1187	0.0	0.00	0.00
b3606	474	0.0	0.00	0.00
b3607	822	0.0	0.00	0.00
b3608	1019	0.0	0.00	0.00
b3609	467	0.0	0.00	0.00
b3610	252	0.0	0.00	0.00
b3611	432	0.0	0.00	0.00
b3612	1545	4.0	2.00	0.73
b3613	1260	0.0	0.00	0.00
b3614	946	0.0	0.00	0.00
b3615	1021	0.0	0.00	0.00
b3616	1026	0.0	0.00	0.00
b3617	1197	0.0	0.00	0.00
b3618	858	0.0	0.00	0.00
b3619	933	0.0	0.00	0.00
b3620	1047	0.0	0.00	0.00
b3621	960	0.0	0.00	0.00
b3622	906	0.0	0.00	0.00
b3623	1074	0.0	0.00	0.00
b3624	852	0.0	0.00	0.00
b3625	699	0.0	0.00	0.00
b3626	1017	0.0	0.00	0.00
b3627	1019	0.0	0.00	0.00
b3628	1079	0.0	0.00	0.00
b3629	936	0.0	0.00	0.00
b3630	790	0.0	0.00	0.00
b3631	1113	0.0	0.00	0.00
b3632	1031	0.0	0.00	0.00
b3633	1278	0.0	0.00	0.00
b3634	480	0.0	0.00	0.00
b3635	810	0.0	0.00	0.00
b3636	168	0.0	0.00	0.00
b3637	237	0.0	0.00	0.00
b3638	669	0.0	0.00	0.00
b3639	1198	0.0	0.00	0.00
b3640	436	0.0	0.00	0.00
b3641	597	0.0	0.00	0.00
b3642	642	0.0	0.00	0.00
b3643	687	0.0	0.00	0.00
b3644	864	0.0	0.00	0.00
b3645	825	0.0	0.00	0.00
b3646	614	0.0	0.00	0.00
b3647	1679	0.0	0.00	0.00
b3648	624	0.0	0.00	0.00
b3649	276	0.0	0.00	0.00
b3650	2109	2.0	2.00	0.53
b3651	690	0.0	0.00	0.00
b3652	2082	2.0	2.00	0.54
b3653	1206	0.0	0.00	0.00
b3654	1392	1330.0	1204.45	484.36
b3655	1710	0.0	0.00	0.00
b3656	2319	0.0	0.00	0.00
b3657	1383	2.0	2.00	0.81
b3658	95	0.0	0.00	0.00
b3659	1185	0.0	0.00	0.00
b3660	864	0.0	0.00	0.00
b3661	819	2.0	1.04	0.71
b3662	1191	4.0	4.00	1.88
b3663	453	0.0	0.00	0.00
b3664	1335	0.0	0.00	0.00
b3665	1767	0.0	0.00	0.00
b3666	1392	0.0	0.00	0.00
b3667	1320	1.0	0.46	0.19
b3668	1502	6.0	4.73	1.76
b3669	590	0.0	0.00	0.00
b3670	291	0.0	0.00	0.00
b3671	1689	0.0	0.00	0.00
b3672	99	0.0	0.00	0.00
b3673	1185	0.0	0.00	0.00
b3674	494	0.0	0.00	0.00
b3675	348	0.0	0.00	0.00
b3676	337	0.0	0.00	0.00
b3677	450	0.0	0.00	0.00
b3678	1490	0.0	0.00	0.00
b3679	1712	0.0	0.00	0.00
b3680	890	0.0	0.00	0.00
b3681	637	0.0	0.00	0.00
b3682	485	0.0	0.00	0.00
b3683	1107	0.0	0.00	0.00
b3684	713	0.0	0.00	0.00
b3685	1658	0.0	0.00	0.00
b3686	429	0.0	0.00	0.00
b3687	414	0.0	0.00	0.00
b3688	333	0.0	0.00	0.00
b3689	1248	0.0	0.00	0.00
b3690	1061	0.0	0.00	0.00
b3691	1289	0.0	0.00	0.00
b3693	858	0.0	0.00	0.00
b3696	657	0.0	0.00	0.00
b3697	813	0.0	0.00	0.00
b3698	399	0.0	0.00	0.00
b3699	2415	0.0	0.00	0.00
b3700	1073	0.0	0.00	0.00
b3701	1100	1.0	1.00	0.51
b3702	1404	0.0	0.00	0.00
b3703	141	0.0	0.00	0.00
b3704	323	0.0	0.00	0.00
b3705	1647	0.0	0.00	0.00
b3706	1365	0.0	0.00	0.00
b3707	75	0.0	0.00	0.00
b3708	1416	0.0	0.00	0.00
b3709	1248	0.0	0.00	0.00
b3710	1150	0.0	0.00	0.00
b3711	934	0.0	0.00	0.00
b3712	750	0.0	0.00	0.00
b3713	567	0.0	0.00	0.00
b3714	1338	0.0	0.00	0.00
b3715	666	0.0	0.00	0.00
b3716	468	0.0	0.00	0.00
b3717	588	0.0	0.00	0.00
b3718	723	0.0	0.00	0.00
b3719	1170	0.0	0.00	0.00
b3720	1617	576.0	576.00	199.40
b3721	1413	0.0	0.00	0.00
b3722	1878	0.0	0.00	0.00
b3723	837	0.0	0.00	0.00
b3724	726	0.0	0.00	0.00
b3725	774	0.0	0.00	0.00
b3726	890	0.0	0.00	0.00
b3727	959	0.0	0.00	0.00
b3728	1041	0.0	0.00	0.00
b3729	1830	0.0	0.00	0.00
b3730	1371	0.0	0.00	0.00
b3731	420	0.0	0.00	0.00
b3732	1383	0.0	0.00	0.00
b3733	864	0.0	0.00	0.00
b3734	1542	0.0	0.00	0.00
b3735	534	0.0	0.00	0.00
b3736	471	0.0	0.00	0.00
b3737	240	0.0	0.00	0.00
b3738	816	0.0	0.00	0.00
b3739	381	0.0	0.00	0.00
b3740	624	0.0	0.00	0.00
b3741	1890	0.0	0.00	0.00
b3742	444	0.0	0.00	0.00
b3743	459	0.0	0.00	0.00
b3744	993	0.0	0.00	0.00
b3745	1445	0.0	0.00	0.00
b3746	1490	0.0	0.00	0.00
b3747	1869	0.0	0.00	0.00
b3748	420	0.0	0.00	0.00
b3749	1506	0.0	0.00	0.00
b3750	966	0.0	0.00	0.00
b3751	891	0.0	0.00	0.00
b3752	930	0.0	0.00	0.00
b3753	958	0.0	0.00	0.00
b3754	1393	281968.0	281914.81	113289.11
b3755	693	0.0	0.00	0.00
b3756	1542	150438.0	28434.83	10322.57
b3757	76	0.0	0.00	0.00
b3758	2904	126059.0	3354.94	646.71
b3759	120	61.0	2.79	13.00
b3760	77	12.0	1.51	10.96
b3761	76	4.0	0.11	0.81
b3764	339	0.0	0.00	0.00
b3765	1521	0.0	0.00	0.00
b3766	99	0.0	0.00	0.00
b3769	260	0.0	0.00	0.00
b3770	930	0.0	0.00	0.00
b3771	1851	0.0	0.00	0.00
b3772	1545	0.0	0.00	0.00
b3773	894	0.0	0.00	0.00
b3774	1476	0.0	0.00	0.00
b3775	282	0.0	0.00	0.00
b3777	449	0.0	0.00	0.00
b3778	2022	0.0	0.00	0.00
b3779	1485	0.0	0.00	0.00
b3780	1266	0.0	0.00	0.00
b3781	330	0.0	0.00	0.00
b3782	102	0.0	0.00	0.00
b3783	1260	38493.0	38493.00	17101.44
b3784	1104	0.0	0.00	0.00
b3785	1047	0.0	0.00	0.00
b3786	1127	0.0	0.00	0.00
b3787	1258	0.0	0.00	0.00
b3788	1067	0.0	0.00	0.00
b3789	859	0.0	0.00	0.00
b3790	652	0.0	0.00	0.00
b3791	1131	0.0	0.00	0.00
b3792	1247	0.0	0.00	0.00
b3793	1349	0.0	0.00	0.00
b3794	741	0.0	0.00	0.00
b3795	1386	0.0	0.00	0.00
b3796	77	0.0	0.00	0.00
b3797	77	1.0	0.78	5.67
b3798	87	0.0	0.00	0.00
b3799	77	0.0	0.00	0.00
b3800	1236	6.0	6.00	2.72
b3801	1656	0.0	0.00	0.00
b3802	1197	0.0	0.00	0.00
b3803	1182	0.0	0.00	0.00
b3804	737	0.0	0.00	0.00
b3805	938	0.0	0.00	0.00
b3806	2547	0.0	0.00	0.00
b3807	111	0.0	0.00	0.00
b3808	276	3.0	1.58	3.21
b3809	821	0.0	0.00	0.00
b3810	700	0.0	0.00	0.00
b3811	892	0.0	0.00	0.00
b3812	716	0.0	0.00	0.00
b3813	2163	0.0	0.00	0.00
b3816	951	0.0	0.00	0.00
b3817	381	0.0	0.00	0.00
b3818	381	0.0	0.00	0.00
b3819	891	0.0	0.00	0.00
b3820	468	0.0	0.00	0.00
b3821	870	0.0	0.00	0.00
b3822	1830	0.0	0.00	0.00
b3823	621	0.0	0.00	0.00
b3824	621	0.0	0.00	0.00
b3825	1023	0.0	0.00	0.00
b3826	801	0.0	0.00	0.00
b3827	787	0.0	0.00	0.00
b3828	841	0.0	0.00	0.00
b3829	2262	0.0	0.00	0.00
b3830	816	0.0	0.00	0.00
b3831	762	0.0	0.00	0.00
b3832	1428	0.0	0.00	0.00
b3833	756	0.0	0.00	0.00
b3834	358	8.0	1.84	2.88
b3835	1641	0.0	0.00	0.00
b3836	270	0.0	0.00	0.00
b3838	516	0.0	0.00	0.00
b3839	777	0.0	0.00	0.00
b3842	485	0.0	0.00	0.00
b3843	1494	0.0	0.00	0.00
b3844	702	0.0	0.00	0.00
b3845	1164	0.0	0.00	0.00
b3846	2190	0.0	0.00	0.00
b3847	1331	196.0	196.00	82.43
b3848	614	0.0	0.00	0.00
b3849	1452	0.0	0.00	0.00
b3850	546	0.0	0.00	0.00
b3851	1542	150444.0	42318.56	15362.71
b3852	77	0.0	0.00	0.00
b3853	76	0.0	0.00	0.00
b3854	2905	126083.0	1466.10	282.51
b3855	120	72.0	3.97	18.50
b3856	509	2.0	0.09	0.09
b3857	566	0.0	0.00	0.00
b3858	270	0.0	0.00	0.00
b3859	987	0.0	0.00	0.00
b3860	627	0.0	0.00	0.00
b3861	1431	0.0	0.00	0.00
b3862	933	0.0	0.00	0.00
b3863	2787	0.0	0.00	0.00
b3864	111	0.0	0.00	0.00
b3865	633	0.0	0.00	0.00
b3866	510	0.0	0.00	0.00
b3867	1374	0.0	0.00	0.00
b3868	1410	0.0	0.00	0.00
b3869	1050	0.0	0.00	0.00
b3870	1410	0.0	0.00	0.00
b3871	1824	0.0	0.00	0.00
b3872	711	0.0	0.00	0.00
b3873	981	0.0	0.00	0.00
b3874	1266	1.0	1.00	0.44
b3875	693	0.0	0.00	0.00
b3876	1404	1.0	1.00	0.40
b3877	1386	0.0	0.00	0.00
b3878	2037	0.0	0.00	0.00
b3879	927	2.0	2.00	1.21
b3880	1242	0.0	0.00	0.00
b3881	879	0.0	0.00	0.00
b3882	897	0.0	0.00	0.00
b3883	897	0.0	0.00	0.00
b3884	786	156.0	152.52	108.62
b3885	593	0.0	0.00	0.00
b3886	862	0.0	0.00	0.00
b3887	430	0.0	0.00	0.00
b3888	986	0.0	0.00	0.00
b3889	219	46.0	44.31	113.25
b3890	219	0.0	0.00	0.00
b3891	926	0.0	0.00	0.00
b3892	628	0.0	0.00	0.00
b3893	899	167.0	146.80	91.41
b3894	3051	129.0	34.44	6.32
b3895	834	0.0	0.00	0.00
b3896	1056	0.0	0.00	0.00
b3897	1748	2.0	2.00	0.64
b3898	1059	0.0	0.00	0.00
b3899	1441	0.0	0.00	0.00
b3900	447	0.0	0.00	0.00
b3901	315	0.0	0.00	0.00
b3902	825	0.0	0.00	0.00
b3903	1256	0.0	0.00	0.00
b3904	1466	0.0	0.00	0.00
b3905	837	0.0	0.00	0.00
b3906	845	0.0	0.00	0.00
b3907	1031	0.0	0.00	0.00
b3908	621	0.0	0.00	0.00
b3909	984	1.0	0.47	0.27
b3910	675	0.0	0.00	0.00
b3911	1370	0.0	0.00	0.00
b3912	695	0.0	0.00	0.00
b3915	903	0.0	0.00	0.00
b3916	963	0.0	0.00	0.00
b3917	990	0.0	0.00	0.00
b3918	756	0.0	0.00	0.00
b3919	768	0.0	0.00	0.00
b3920	600	0.0	0.00	0.00
b3921	441	0.0	0.00	0.00
b3922	300	0.0	0.00	0.00
b3923	429	0.0	0.00	0.00
b3924	747	0.0	0.00	0.00
b3925	1011	0.0	0.00	0.00
b3926	1509	0.0	0.00	0.00
b3927	846	0.0	0.00	0.00
b3928	246	0.0	0.00	0.00
b3929	486	0.0	0.00	0.00
b3930	927	0.0	0.00	0.00
b3931	1332	0.0	0.00	0.00
b3932	531	0.0	0.00	0.00
b3933	960	0.0	0.00	0.00
b3934	1026	9.0	9.00	4.91
b3935	2199	0.0	0.00	0.00
